station,location,date,time,Latitude,Longitude,ch_in_lab,ch_in_situ
Station P2,Romaine,2013-06-29,01:40:00,50.23062803,-63.83582628,No_values,0.8529746532440186
Station P2,Romaine,2013-06-29,02:00:00,50.23062803,-63.83582628,No_values,0.8580029010772708
Station P2,Romaine,2013-06-29,02:20:00,50.23062803,-63.83582628,No_values,0.8817064762115484
Station P2,Romaine,2013-06-29,02:40:00,50.23062803,-63.83582628,No_values,0.9297144412994376
Station P2,Romaine,2013-06-29,03:00:00,50.23062803,-63.83582628,No_values,1.012111902236938
Station P2,Romaine,2013-06-29,03:20:00,50.23062803,-63.83582628,No_values,1.0306513309478762
Station P2,Romaine,2013-06-29,03:40:00,50.23062803,-63.83582628,No_values,0.9672582149505612
Station P2,Romaine,2013-06-29,04:00:00,50.23062803,-63.83582628,No_values,0.8740603923797605
Station P2,Romaine,2013-06-29,04:20:00,50.23062803,-63.83582628,No_values,0.8530819416046148
Station P2,Romaine,2013-06-29,04:40:00,50.23062803,-63.83582628,No_values,0.8561146259307852
Station P2,Romaine,2013-06-29,05:00:00,50.23062803,-63.83582628,No_values,0.8170902729034424
Station P2,Romaine,2013-06-29,05:20:00,50.23062803,-63.83582628,No_values,0.8107316493988034
Station P2,Romaine,2013-06-29,05:40:00,50.23062803,-63.83582628,No_values,0.828269720077515
Station P2,Romaine,2013-06-29,06:00:00,50.23062803,-63.83582628,No_values,0.8747184276580804
Station P2,Romaine,2013-06-29,06:20:00,50.23062803,-63.83582628,No_values,0.8250725269317627
Station P2,Romaine,2013-06-29,06:40:00,50.23062803,-63.83582628,No_values,0.7927715778350826
Station P2,Romaine,2013-06-29,07:00:00,50.23062803,-63.83582628,No_values,0.8047735691070557
Station P2,Romaine,2013-06-29,07:20:00,50.23062803,-63.83582628,No_values,0.8761203289031985
Station P2,Romaine,2013-06-29,07:40:00,50.23062803,-63.83582628,No_values,0.7392418384552002
Station P2,Romaine,2013-06-29,08:00:00,50.23062803,-63.83582628,No_values,0.7887303829193115
Station P2,Romaine,2013-06-29,08:20:00,50.23062803,-63.83582628,No_values,0.7585394382476807
Station P2,Romaine,2013-06-29,08:40:00,50.23062803,-63.83582628,No_values,0.7874929904937744
Station P2,Romaine,2013-06-30,00:20:00,50.23062803,-63.83582628,No_values,0.9596407413482673
Station P2,Romaine,2013-06-30,00:40:00,50.23062803,-63.83582628,No_values,0.8238279819488528
Station P2,Romaine,2013-06-30,01:00:00,50.23062803,-63.83582628,No_values,0.9213531017303465
Station P2,Romaine,2013-06-30,01:20:00,50.23062803,-63.83582628,No_values,0.9568512439727785
Station P2,Romaine,2013-06-30,01:40:00,50.23062803,-63.83582628,No_values,1.0147941112518317
Station P2,Romaine,2013-06-30,02:00:00,50.23062803,-63.83582628,No_values,0.9576809406280514
Station P2,Romaine,2013-06-30,02:20:00,50.23062803,-63.83582628,No_values,0.8854115009307861
Station P2,Romaine,2013-06-30,02:40:00,50.23062803,-63.83582628,No_values,0.8731591701507568
Station P2,Romaine,2013-06-30,03:00:00,50.23062803,-63.83582628,No_values,0.9300076961517332
Station P2,Romaine,2013-06-30,03:20:00,50.23062803,-63.83582628,No_values,0.876692533493042
Station P2,Romaine,2013-06-30,03:40:00,50.23062803,-63.83582628,No_values,0.9527242183685296
Station P2,Romaine,2013-06-30,04:00:00,50.23062803,-63.83582628,No_values,0.895510911941528
Station P2,Romaine,2013-06-30,04:20:00,50.23062803,-63.83582628,No_values,1.077100038528442
Station P2,Romaine,2013-06-30,04:40:00,50.23062803,-63.83582628,No_values,1.045235395431519
Station P2,Romaine,2013-06-30,05:00:00,50.23062803,-63.83582628,No_values,0.9480607509613039
Station P2,Romaine,2013-06-30,05:20:00,50.23062803,-63.83582628,No_values,0.918799638748169
Station P2,Romaine,2013-06-30,05:40:00,50.23062803,-63.83582628,No_values,1.034005880355833
Station P2,Romaine,2013-06-30,06:00:00,50.23062803,-63.83582628,No_values,1.0017836093902592
Station P2,Romaine,2013-06-30,06:20:00,50.23062803,-63.83582628,No_values,0.9387266635894769
Station P2,Romaine,2013-06-30,06:40:00,50.23062803,-63.83582628,No_values,0.9823858737945557
Station P2,Romaine,2013-06-30,07:00:00,50.23062803,-63.83582628,No_values,0.938855409622192
Station P2,Romaine,2013-06-30,07:20:00,50.23062803,-63.83582628,No_values,1.0864412784576412
Station P2,Romaine,2013-06-30,07:40:00,50.23062803,-63.83582628,No_values,0.8655416965484622
Station P2,Romaine,2013-06-30,08:00:00,50.23062803,-63.83582628,No_values,0.8631813526153564
Station P2,Romaine,2013-06-30,08:20:00,50.23062803,-63.83582628,No_values,0.8875358104705804
Station P2,Romaine,2013-07-01,01:00:00,50.23062803,-63.83582628,No_values,1.1944448947906494
Station P2,Romaine,2013-07-01,01:20:00,50.23062803,-63.83582628,No_values,1.082500219345093
Station P2,Romaine,2013-07-01,01:40:00,50.23062803,-63.83582628,No_values,1.1077702045440685
Station P2,Romaine,2013-07-01,02:00:00,50.23062803,-63.83582628,No_values,1.1115467548370357
Station P2,Romaine,2013-07-01,02:20:00,50.23062803,-63.83582628,No_values,1.0734307765960698
Station P2,Romaine,2013-07-01,02:40:00,50.23062803,-63.83582628,No_values,1.0041296482086184
Station P2,Romaine,2013-07-01,03:00:00,50.23062803,-63.83582628,No_values,1.0045373439788814
Station P2,Romaine,2013-07-01,03:20:00,50.23062803,-63.83582628,No_values,1.0241782665252683
Station P2,Romaine,2013-07-01,03:40:00,50.23062803,-63.83582628,No_values,1.0489547252655025
Station P2,Romaine,2013-07-01,04:00:00,50.23062803,-63.83582628,No_values,0.9911477565765379
Station P2,Romaine,2013-07-01,04:20:00,50.23062803,-63.83582628,No_values,1.0032856464385993
Station P2,Romaine,2013-07-01,04:40:00,50.23062803,-63.83582628,No_values,1.0165894031524652
Station P2,Romaine,2013-07-01,05:00:00,50.23062803,-63.83582628,No_values,1.0769784450531
Station P2,Romaine,2013-07-01,05:20:00,50.23062803,-63.83582628,No_values,1.0531175136566164
Station P2,Romaine,2013-07-01,05:40:00,50.23062803,-63.83582628,No_values,1.1213886737823489
Station P2,Romaine,2013-07-01,06:00:00,50.23062803,-63.83582628,No_values,1.0624086856842043
Station P2,Romaine,2013-07-01,06:20:00,50.23062803,-63.83582628,No_values,1.1093509197235103
Station P2,Romaine,2013-07-01,06:40:00,50.23062803,-63.83582628,No_values,1.3401067256927488
Station P2,Romaine,2013-07-01,07:00:00,50.23062803,-63.83582628,No_values,1.076027154922485
Station P2,Romaine,2013-07-01,07:20:00,50.23062803,-63.83582628,No_values,1.1837017536163348
Station P2,Romaine,2013-07-01,07:40:00,50.23062803,-63.83582628,No_values,1.4546620845794693
Station P2,Romaine,2013-07-01,08:00:00,50.23062803,-63.83582628,No_values,1.1993443965911872
Station P2,Romaine,2013-07-01,08:20:00,50.23062803,-63.83582628,No_values,1.3534533977508545
Station P2,Romaine,2013-07-02,01:00:00,50.23062803,-63.83582628,No_values,1.532889604568482
Station P2,Romaine,2013-07-02,01:20:00,50.23062803,-63.83582628,No_values,1.4639747142791728
Station P2,Romaine,2013-07-02,01:40:00,50.23062803,-63.83582628,No_values,1.4465725421905513
Station P2,Romaine,2013-07-02,02:00:00,50.23062803,-63.83582628,No_values,1.3469588756561262
Station P2,Romaine,2013-07-02,02:20:00,50.23062803,-63.83582628,No_values,1.0903251171112065
Station P2,Romaine,2013-07-02,02:40:00,50.23062803,-63.83582628,No_values,1.2209522724151598
Station P2,Romaine,2013-07-02,03:00:00,50.23062803,-63.83582628,No_values,1.2628519535064697
Station P2,Romaine,2013-07-02,03:20:00,50.23062803,-63.83582628,No_values,1.2119472026824956
Station P2,Romaine,2013-07-02,03:40:00,50.23062803,-63.83582628,No_values,1.110538244247435
Station P2,Romaine,2013-07-02,04:00:00,50.23062803,-63.83582628,No_values,1.1654198169708239
Station P2,Romaine,2013-07-02,04:20:00,50.23062803,-63.83582628,No_values,1.2487971782684328
Station P2,Romaine,2013-07-02,04:40:00,50.23062803,-63.83582628,No_values,1.2027490139007562
Station P2,Romaine,2013-07-02,05:00:00,50.23062803,-63.83582628,No_values,1.0941946506500242
Station P2,Romaine,2013-07-02,05:20:00,50.23062803,-63.83582628,No_values,1.2049305438995361
Station P2,Romaine,2013-07-02,05:40:00,50.23062803,-63.83582628,No_values,1.1382257938384999
Station P2,Romaine,2013-07-02,06:00:00,50.23062803,-63.83582628,No_values,1.1769998073577892
Station P2,Romaine,2013-07-02,06:20:00,50.23062803,-63.83582628,No_values,1.312447786331177
Station P2,Romaine,2013-07-02,06:40:00,50.23062803,-63.83582628,No_values,1.232889890670775
Station P2,Romaine,2013-07-02,07:00:00,50.23062803,-63.83582628,No_values,1.152230501174927
Station P2,Romaine,2013-07-02,07:20:00,50.23062803,-63.83582628,No_values,1.27458930015564
Station P2,Romaine,2013-07-02,07:40:00,50.23062803,-63.83582628,No_values,1.3468515872955336
Station P2,Romaine,2013-07-02,08:00:00,50.23062803,-63.83582628,No_values,1.4264237880706792
Station P2,Romaine,2013-07-03,01:00:00,50.23062803,-63.83582628,No_values,1.3451778888702401
Station P2,Romaine,2013-07-03,01:20:00,50.23062803,-63.83582628,No_values,1.4282763004302979
Station P2,Romaine,2013-07-03,01:40:00,50.23062803,-63.83582628,No_values,1.503063440322876
Station P2,Romaine,2013-07-03,02:00:00,50.23062803,-63.83582628,No_values,1.574031114578249
Station P2,Romaine,2013-07-03,02:20:00,50.23062803,-63.83582628,No_values,1.382585763931275
Station P2,Romaine,2013-07-03,02:40:00,50.23062803,-63.83582628,No_values,1.3605773448944087
Station P2,Romaine,2013-07-03,03:00:00,50.23062803,-63.83582628,No_values,1.3097512722015379
Station P2,Romaine,2013-07-03,03:20:00,50.23062803,-63.83582628,No_values,1.4749968051910416
Station P2,Romaine,2013-07-03,03:40:00,50.23062803,-63.83582628,No_values,1.233032941818237
Station P2,Romaine,2013-07-03,04:00:00,50.23062803,-63.83582628,No_values,1.1348640918731687
Station P2,Romaine,2013-07-03,04:20:00,50.23062803,-63.83582628,No_values,1.237481832504272
Station P2,Romaine,2013-07-03,04:40:00,50.23062803,-63.83582628,No_values,1.2318527698516841
Station P2,Romaine,2013-07-03,05:00:00,50.23062803,-63.83582628,No_values,1.2112390995025633
Station P2,Romaine,2013-07-03,05:20:00,50.23062803,-63.83582628,No_values,1.124957799911499
Station P2,Romaine,2013-07-03,05:40:00,50.23062803,-63.83582628,No_values,1.0284483432769775
Station P2,Romaine,2013-07-03,06:00:00,50.23062803,-63.83582628,No_values,1.1271393299102785
Station P2,Romaine,2013-07-03,06:20:00,50.23062803,-63.83582628,No_values,1.2006890773773182
Station P2,Romaine,2013-07-03,06:40:00,50.23062803,-63.83582628,No_values,1.159461736679078
Station P2,Romaine,2013-07-03,07:00:00,50.23062803,-63.83582628,No_values,1.17961049079895
Station P2,Romaine,2013-07-03,07:20:00,50.23062803,-63.83582628,No_values,1.2522447109222408
Station P2,Romaine,2013-07-03,07:40:00,50.23062803,-63.83582628,No_values,1.2816131114959721
Station P2,Romaine,2013-07-03,08:00:00,50.23062803,-63.83582628,No_values,1.2400853633880615
Station P2,Romaine,2013-07-04,00:40:00,50.23062803,-63.83582628,No_values,1.3677942752838121
Station P2,Romaine,2013-07-04,01:00:00,50.23062803,-63.83582628,No_values,1.5337836742401119
Station P2,Romaine,2013-07-04,01:20:00,50.23062803,-63.83582628,No_values,1.3300788402557355
Station P2,Romaine,2013-07-04,01:40:00,50.23062803,-63.83582628,No_values,1.5380752086639409
Station P2,Romaine,2013-07-04,02:00:00,50.23062803,-63.83582628,No_values,1.7528736591339094
Station P2,Romaine,2013-07-04,02:20:00,50.23062803,-63.83582628,No_values,1.5202939510345441
Station P2,Romaine,2013-07-04,02:40:00,50.23062803,-63.83582628,No_values,1.5358579158782963
Station P2,Romaine,2013-07-04,03:00:00,50.23062803,-63.83582628,No_values,1.6052001714706434
Station P2,Romaine,2013-07-04,03:20:00,50.23062803,-63.83582628,No_values,1.1370170116424554
Station P2,Romaine,2013-07-04,03:40:00,50.23062803,-63.83582628,No_values,1.1626017093658454
Station P2,Romaine,2013-07-04,04:00:00,50.23062803,-63.83582628,No_values,1.277364492416382
Station P2,Romaine,2013-07-04,04:20:00,50.23062803,-63.83582628,No_values,1.283222436904908
Station P2,Romaine,2013-07-04,04:40:00,50.23062803,-63.83582628,No_values,1.3960683345794669
Station P2,Romaine,2013-07-04,05:00:00,50.23062803,-63.83582628,No_values,1.1282479763031021
Station P2,Romaine,2013-07-04,05:20:00,50.23062803,-63.83582628,No_values,1.1053097248077397
Station P2,Romaine,2013-07-04,05:40:00,50.23062803,-63.83582628,No_values,1.2049734592437737
Station P2,Romaine,2013-07-04,06:00:00,50.23062803,-63.83582628,No_values,1.2705123424530032
Station P2,Romaine,2013-07-04,06:20:00,50.23062803,-63.83582628,No_values,1.2078487873077388
Station P2,Romaine,2013-07-04,06:40:00,50.23062803,-63.83582628,No_values,1.1880505084991466
Station P2,Romaine,2013-07-04,07:00:00,50.23062803,-63.83582628,No_values,1.0732877254486093
Station P2,Romaine,2013-07-04,07:20:00,50.23062803,-63.83582628,No_values,1.064490079879762
Station P2,Romaine,2013-07-04,07:40:00,50.23062803,-63.83582628,No_values,1.1737668514251707
Station P2,Romaine,2013-07-04,08:00:00,50.23062803,-63.83582628,No_values,1.2498772144317631
Station P2,Romaine,2013-07-04,08:20:00,50.23062803,-63.83582628,No_values,1.3392198085784917
Station P2,Romaine,2013-07-05,00:20:00,50.23062803,-63.83582628,No_values,1.5734517574310292
Station P2,Romaine,2013-07-05,00:40:00,50.23062803,-63.83582628,No_values,1.734920740127563
Station P2,Romaine,2013-07-05,01:00:00,50.23062803,-63.83582628,No_values,1.21324896812439
Station P2,Romaine,2013-07-05,01:20:00,50.23062803,-63.83582628,No_values,1.654590368270874
Station P2,Romaine,2013-07-05,01:40:00,50.23062803,-63.83582628,No_values,1.5732157230377193
Station P2,Romaine,2013-07-05,02:00:00,50.23062803,-63.83582628,No_values,1.591404676437377
Station P2,Romaine,2013-07-05,02:20:00,50.23062803,-63.83582628,No_values,1.575254201889038
Station P2,Romaine,2013-07-05,02:40:00,50.23062803,-63.83582628,No_values,1.479781866073608
Station P2,Romaine,2013-07-05,03:00:00,50.23062803,-63.83582628,No_values,1.419800519943238
Station P2,Romaine,2013-07-05,03:20:00,50.23062803,-63.83582628,No_values,1.5520298480987542
Station P2,Romaine,2013-07-05,03:40:00,50.23062803,-63.83582628,No_values,1.3188993930816655
Station P2,Romaine,2013-07-05,04:00:00,50.23062803,-63.83582628,No_values,1.252173185348509
Station P2,Romaine,2013-07-05,04:20:00,50.23062803,-63.83582628,No_values,1.416753530502319
Station P2,Romaine,2013-07-05,04:40:00,50.23062803,-63.83582628,No_values,1.2259733676910396
Station P2,Romaine,2013-07-05,05:00:00,50.23062803,-63.83582628,No_values,1.2331259250640874
Station P2,Romaine,2013-07-05,05:20:00,50.23062803,-63.83582628,No_values,1.2737023830413812
Station P2,Romaine,2013-07-05,05:40:00,50.23062803,-63.83582628,No_values,1.187657117843628
Station P2,Romaine,2013-07-05,06:00:00,50.23062803,-63.83582628,No_values,1.1967980861663805
Station P2,Romaine,2013-07-05,06:20:00,50.23062803,-63.83582628,No_values,1.260906457901002
Station P2,Romaine,2013-07-05,06:40:00,50.23062803,-63.83582628,No_values,1.248196363449098
Station P2,Romaine,2013-07-05,07:00:00,50.23062803,-63.83582628,No_values,1.1383831501007087
Station P2,Romaine,2013-07-05,07:20:00,50.23062803,-63.83582628,No_values,1.259447336196899
Station P2,Romaine,2013-07-05,07:40:00,50.23062803,-63.83582628,No_values,1.321789026260375
Station P2,Romaine,2013-07-05,08:00:00,50.23062803,-63.83582628,No_values,1.263574361801149
Station P2,Romaine,2013-07-05,08:20:00,50.23062803,-63.83582628,No_values,1.336194276809694
Station P2,Romaine,2013-07-06,00:00:00,50.23062803,-63.83582628,No_values,1.5098083019256583
Station P2,Romaine,2013-07-06,00:20:00,50.23062803,-63.83582628,No_values,1.4357793331146234
Station P2,Romaine,2013-07-06,00:40:00,50.23062803,-63.83582628,No_values,1.2158453464508043
Station P2,Romaine,2013-07-06,01:00:00,50.23062803,-63.83582628,No_values,1.077207326889039
Station P2,Romaine,2013-07-06,01:20:00,50.23062803,-63.83582628,No_values,1.2366235256195055
Station P2,Romaine,2013-07-06,01:40:00,50.23062803,-63.83582628,No_values,1.0078775882720936
Station P2,Romaine,2013-07-06,02:00:00,50.23062803,-63.83582628,No_values,0.9160459041595453
Station P2,Romaine,2013-07-06,02:20:00,50.23062803,-63.83582628,No_values,1.0108673572540305
Station P2,Romaine,2013-07-06,02:40:00,50.23062803,-63.83582628,No_values,0.8867418766021726
Station P2,Romaine,2013-07-06,03:00:00,50.23062803,-63.83582628,No_values,1.074830889701843
Station P2,Romaine,2013-07-06,03:20:00,50.23062803,-63.83582628,No_values,0.8789384365081776
Station P2,Romaine,2013-07-06,03:40:00,50.23062803,-63.83582628,No_values,0.9090435504913333
Station P2,Romaine,2013-07-06,04:00:00,50.23062803,-63.83582628,No_values,1.081842184066772
Station P2,Romaine,2013-07-06,04:20:00,50.23062803,-63.83582628,No_values,0.9924638271331789
Station P2,Romaine,2013-07-06,04:40:00,50.23062803,-63.83582628,No_values,0.9638249874114988
Station P2,Romaine,2013-07-06,05:00:00,50.23062803,-63.83582628,No_values,1.0515797138214116
Station P2,Romaine,2013-07-06,05:20:00,50.23062803,-63.83582628,No_values,1.174260377883912
Station P2,Romaine,2013-07-06,05:40:00,50.23062803,-63.83582628,No_values,0.9907758235931396
Station P2,Romaine,2013-07-06,06:00:00,50.23062803,-63.83582628,No_values,0.9419023990631097
Station P2,Romaine,2013-07-06,06:20:00,50.23062803,-63.83582628,No_values,1.0344421863555913
Station P2,Romaine,2013-07-06,06:40:00,50.23062803,-63.83582628,No_values,0.9705054759979248
Station P2,Romaine,2013-07-06,07:00:00,50.23062803,-63.83582628,No_values,0.9901893138885495
Station P2,Romaine,2013-07-06,07:20:00,50.23062803,-63.83582628,No_values,0.9510934352874767
Station P2,Romaine,2013-07-06,07:40:00,50.23062803,-63.83582628,No_values,1.208442449569703
Station P2,Romaine,2013-07-06,08:00:00,50.23062803,-63.83582628,No_values,1.199909448623659
Station P2,Romaine,2013-07-06,08:20:00,50.23062803,-63.83582628,No_values,1.289538145065307
Station P2,Romaine,2013-07-06,08:40:00,50.23062803,-63.83582628,No_values,1.2510216236114504
Station P2,Romaine,2013-07-07,00:40:00,50.23062803,-63.83582628,No_values,1.092599630355835
Station P2,Romaine,2013-07-07,01:00:00,50.23062803,-63.83582628,No_values,1.0622227191925033
Station P2,Romaine,2013-07-07,01:20:00,50.23062803,-63.83582628,No_values,1.0522663593292232
Station P2,Romaine,2013-07-07,01:40:00,50.23062803,-63.83582628,No_values,0.9218895435333255
Station P2,Romaine,2013-07-07,02:00:00,50.23062803,-63.83582628,No_values,1.0196936130523677
Station P2,Romaine,2013-07-07,02:20:00,50.23062803,-63.83582628,No_values,0.8047449588775638
Station P2,Romaine,2013-07-07,02:40:00,50.23062803,-63.83582628,No_values,0.9657132625579831
Station P2,Romaine,2013-07-07,03:00:00,50.23062803,-63.83582628,No_values,1.0360443592071535
Station P2,Romaine,2013-07-07,03:20:00,50.23062803,-63.83582628,No_values,0.9743821620941155
Station P2,Romaine,2013-07-07,03:40:00,50.23062803,-63.83582628,No_values,0.898393392562866
Station P2,Romaine,2013-07-07,04:00:00,50.23062803,-63.83582628,No_values,1.091641187667846
Station P2,Romaine,2013-07-07,04:20:00,50.23062803,-63.83582628,No_values,1.2036931514739992
Station P2,Romaine,2013-07-07,04:40:00,50.23062803,-63.83582628,No_values,1.001662015914918
Station P2,Romaine,2013-07-07,05:00:00,50.23062803,-63.83582628,No_values,1.2391769886016835
Station P2,Romaine,2013-07-07,05:20:00,50.23062803,-63.83582628,No_values,1.455777883529662
Station P2,Romaine,2013-07-07,05:40:00,50.23062803,-63.83582628,No_values,1.4374601840972883
Station P2,Romaine,2013-07-07,06:00:00,50.23062803,-63.83582628,No_values,1.0584890842437749
Station P2,Romaine,2013-07-07,06:20:00,50.23062803,-63.83582628,No_values,0.9436833858489996
Station P2,Romaine,2013-07-07,06:40:00,50.23062803,-63.83582628,No_values,0.8996236324310303
Station P2,Romaine,2013-07-07,07:00:00,50.23062803,-63.83582628,No_values,1.0339844226837156
Station P2,Romaine,2013-07-07,07:20:00,50.23062803,-63.83582628,No_values,0.9802043437957775
Station P2,Romaine,2013-07-07,07:40:00,50.23062803,-63.83582628,No_values,1.0073411464691164
Station P2,Romaine,2013-07-07,08:00:00,50.23062803,-63.83582628,No_values,0.8711063861846924
Station P2,Romaine,2013-07-07,08:20:00,50.23062803,-63.83582628,No_values,0.9002101421356199
Station P2,Romaine,2013-07-07,08:40:00,50.23062803,-63.83582628,No_values,0.9503066539764401
Station P2,Romaine,2013-07-07,09:00:00,50.23062803,-63.83582628,No_values,0.9431898593902588
Station P2,Romaine,2013-07-08,01:00:00,50.23062803,-63.83582628,No_values,1.048933267593384
Station P2,Romaine,2013-07-08,01:20:00,50.23062803,-63.83582628,No_values,1.135686635971069
Station P2,Romaine,2013-07-08,01:40:00,50.23062803,-63.83582628,No_values,1.226109266281128
Station P2,Romaine,2013-07-08,02:00:00,50.23062803,-63.83582628,No_values,1.0288989543914784
Station P2,Romaine,2013-07-08,02:20:00,50.23062803,-63.83582628,No_values,0.9216535091400146
Station P2,Romaine,2013-07-08,02:40:00,50.23062803,-63.83582628,No_values,0.8404290676116949
Station P2,Romaine,2013-07-08,03:00:00,50.23062803,-63.83582628,No_values,0.8348000049591062
Station P2,Romaine,2013-07-08,03:20:00,50.23062803,-63.83582628,No_values,0.7409155368804928
Station P2,Romaine,2013-07-08,03:40:00,50.23062803,-63.83582628,No_values,0.7684671878814695
Station P2,Romaine,2013-07-08,04:00:00,50.23062803,-63.83582628,No_values,1.1030781269073482
Station P2,Romaine,2013-07-08,04:20:00,50.23062803,-63.83582628,No_values,0.8328187465667725
Station P2,Romaine,2013-07-08,04:40:00,50.23062803,-63.83582628,No_values,0.9698832035064694
Station P2,Romaine,2013-07-08,05:00:00,50.23062803,-63.83582628,No_values,1.1628735065460205
Station P2,Romaine,2013-07-08,05:20:00,50.23062803,-63.83582628,No_values,1.0339343547821032
Station P2,Romaine,2013-07-08,05:40:00,50.23062803,-63.83582628,No_values,1.111174821853638
Station P2,Romaine,2013-07-08,06:00:00,50.23062803,-63.83582628,No_values,0.9154522418975828
Station P2,Romaine,2013-07-08,06:20:00,50.23062803,-63.83582628,No_values,1.0240924358367915
Station P2,Romaine,2013-07-08,06:40:00,50.23062803,-63.83582628,No_values,0.9003746509552005
Station P2,Romaine,2013-07-08,07:00:00,50.23062803,-63.83582628,No_values,1.027783155441283
Station P2,Romaine,2013-07-08,07:20:00,50.23062803,-63.83582628,No_values,0.9316384792327886
Station P2,Romaine,2013-07-08,07:40:00,50.23062803,-63.83582628,No_values,0.8487904071807861
Station P2,Romaine,2013-07-08,08:00:00,50.23062803,-63.83582628,No_values,0.9093725681304938
Station P2,Romaine,2013-07-09,01:00:00,50.23062803,-63.83582628,No_values,1.2485039234161384
Station P2,Romaine,2013-07-09,01:20:00,50.23062803,-63.83582628,No_values,1.2873136997222903
Station P2,Romaine,2013-07-09,01:40:00,50.23062803,-63.83582628,No_values,1.3079845905303957
Station P2,Romaine,2013-07-09,02:00:00,50.23062803,-63.83582628,No_values,1.3766920566558851
Station P2,Romaine,2013-07-09,02:20:00,50.23062803,-63.83582628,No_values,1.0894453525543213
Station P2,Romaine,2013-07-09,02:40:00,50.23062803,-63.83582628,No_values,0.9343922138214117
Station P2,Romaine,2013-07-09,03:00:00,50.23062803,-63.83582628,No_values,0.891906023025513
Station P2,Romaine,2013-07-09,03:20:00,50.23062803,-63.83582628,No_values,0.866528749465942
Station P2,Romaine,2013-07-09,03:40:00,50.23062803,-63.83582628,No_values,0.9510719776153561
Station P2,Romaine,2013-07-09,04:00:00,50.23062803,-63.83582628,No_values,1.190603971481324
Station P2,Romaine,2013-07-09,04:20:00,50.23062803,-63.83582628,No_values,1.1404216289520273
Station P2,Romaine,2013-07-09,04:40:00,50.23062803,-63.83582628,No_values,1.1340057849884038
Station P2,Romaine,2013-07-09,05:00:00,50.23062803,-63.83582628,No_values,1.0889732837677002
Station P2,Romaine,2013-07-09,05:20:00,50.23062803,-63.83582628,No_values,1.1163890361785893
Station P2,Romaine,2013-07-09,05:40:00,50.23062803,-63.83582628,No_values,1.1196577548980708
Station P2,Romaine,2013-07-09,06:00:00,50.23062803,-63.83582628,No_values,1.0879361629486075
Station P2,Romaine,2013-07-09,06:20:00,50.23062803,-63.83582628,No_values,1.0219609737396236
Station P2,Romaine,2013-07-09,06:40:00,50.23062803,-63.83582628,No_values,0.8250939846038822
Station P2,Romaine,2013-07-09,07:00:00,50.23062803,-63.83582628,No_values,0.9849679470062254
Station P2,Romaine,2013-07-09,07:20:00,50.23062803,-63.83582628,No_values,1.0086143016815186
Station P2,Romaine,2013-07-09,07:40:00,50.23062803,-63.83582628,No_values,0.8748543262481684
Station P2,Romaine,2013-07-09,08:00:00,50.23062803,-63.83582628,No_values,0.8967339992523191
Station P2,Romaine,2013-07-10,06:20:00,50.23062803,-63.83582628,No_values,0.9481537342071521
Station P2,Romaine,2013-07-10,06:40:00,50.23062803,-63.83582628,No_values,0.9717929363250738
Station P2,Romaine,2013-07-10,07:00:00,50.23062803,-63.83582628,No_values,1.0500562191009526
Station P2,Romaine,2013-07-10,07:20:00,50.23062803,-63.83582628,No_values,1.0034930706024159
Station P2,Romaine,2013-07-10,07:40:00,50.23062803,-63.83582628,No_values,1.0498631000518803
Station P2,Romaine,2013-07-10,08:00:00,50.23062803,-63.83582628,No_values,1.3233625888824467
Station P2,Romaine,2013-07-10,08:20:00,50.23062803,-63.83582628,No_values,0.9966337680816656
Station P2,Romaine,2013-07-11,00:40:00,50.23062803,-63.83582628,No_values,1.5113818645477286
Station P2,Romaine,2013-07-11,01:00:00,50.23062803,-63.83582628,No_values,1.1997091770172115
Station P2,Romaine,2013-07-11,01:20:00,50.23062803,-63.83582628,No_values,1.1481678485870372
Station P2,Romaine,2013-07-11,01:40:00,50.23062803,-63.83582628,No_values,1.368602514266967
Station P2,Romaine,2013-07-11,02:00:00,50.23062803,-63.83582628,No_values,1.5926349163055418
Station P2,Romaine,2013-07-11,02:20:00,50.23062803,-63.83582628,No_values,1.0742461681365978
Station P2,Romaine,2013-07-11,02:40:00,50.23062803,-63.83582628,No_values,0.9948098659515378
Station P2,Romaine,2013-07-11,03:00:00,50.23062803,-63.83582628,No_values,1.0832369327545162
Station P2,Romaine,2013-07-11,03:20:00,50.23062803,-63.83582628,No_values,1.037617921829224
Station P2,Romaine,2013-07-11,03:40:00,50.23062803,-63.83582628,No_values,1.1199295520782466
Station P2,Romaine,2013-07-11,04:00:00,50.23062803,-63.83582628,No_values,0.9733021259307852
Station P2,Romaine,2013-07-11,04:20:00,50.23062803,-63.83582628,No_values,1.1151444911956785
Station P2,Romaine,2013-07-11,04:40:00,50.23062803,-63.83582628,No_values,1.2184631824493408
Station P2,Romaine,2013-07-11,05:00:00,50.23062803,-63.83582628,No_values,1.045786142349244
Station P2,Romaine,2013-07-11,05:20:00,50.23062803,-63.83582628,No_values,0.9973990917205813
Station P2,Romaine,2013-07-11,05:40:00,50.23062803,-63.83582628,No_values,0.8873426914215097
Station P2,Romaine,2013-07-11,06:00:00,50.23062803,-63.83582628,No_values,1.0023200511932377
Station P2,Romaine,2013-07-11,06:20:00,50.23062803,-63.83582628,No_values,1.1093223094940172
Station P2,Romaine,2013-07-11,06:40:00,50.23062803,-63.83582628,No_values,0.9605062007904064
